TIMESTAMP;ID_SENSOR;CULTURA;FASE_CULTURA;TEMPERATURA_AR_C;UMIDADE_AR_PERC;PH_SOLO;UMIDADE_SOLO_PERC;N_PRESENTE;P_PRESENTE;K_PRESENTE;BOMBA_LIGADA
2025-10-06 18:40:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;31.4;30.0;5.67;57.97;0;0;0;1
2025-10-06 18:50:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;28.88;30.0;6.32;65.65;1;0;0;0
2025-10-06 19:00:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;33.34;30.0;6.67;69.24;0;0;0;0
2025-10-06 19:10:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;29.36;30.0;6.33;62.55;0;0;0;0
2025-10-06 19:20:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;30.94;30.0;6.07;58.98;1;0;1;0
2025-10-06 19:30:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;29.88;30.0;6.93;59.14;0;0;1;1
2025-10-06 19:40:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;29.67;30.0;5.71;55.49;0;1;0;1
2025-10-06 19:50:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;29.72;30.0;6.45;38.65;0;0;1;1
2025-10-06 20:00:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;29.8;30.0;5.95;62.74;0;0;1;0
2025-10-06 20:10:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;30.14;30.0;6.67;57.41;0;0;0;1
2025-10-06 20:20:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;30.19;30.0;5.95;65.58;0;0;0;0
2025-10-06 20:30:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;29.24;30.0;5.46;49.08;0;0;0;1
2025-10-06 20:40:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;25.5;38.67;5.8;48.82;0;0;0;1
2025-10-06 20:50:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;25.17;34.06;5.92;65.49;0;0;1;0
2025-10-06 21:00:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;28.4;30.0;6.11;53.87;0;0;0;0
2025-10-06 21:10:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;29.46;30.0;6.68;65.28;0;0;0;0
2025-10-06 21:20:00;ESP32_CAN_002;Cana-de-Açúcar;Crescimento;30.27;30.0;6.64;62.26;0;0;1;0
2025-10-06 21:30:00;ESP32_CAN_001;Cana-de-Açúcar;Crescimento;27.55;35.43;5.75;70.68;0;0;0;0
2025-10-06 21:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;27.79;30.0;6.96;85.73;0;0;1;0
2025-10-06 21:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.43;35.69;6.61;61.31;0;0;0;0
2025-10-06 22:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;27.08;30.0;6.64;63.68;0;0;0;0
2025-10-06 22:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.2;39.22;5.91;60.7;0;0;1;0
2025-10-06 22:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.44;42.43;6.05;71.34;0;0;0;0
2025-10-06 22:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.36;33.54;7.15;55.44;0;0;0;1
2025-10-06 22:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;28.45;34.83;6.53;59.34;0;0;1;1
2025-10-06 22:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;26.4;30.77;6.35;38.81;0;0;0;1
2025-10-06 23:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.23;32.9;6.38;65.24;0;0;1;0
2025-10-06 23:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.72;42.93;5.92;48.85;0;0;1;1
2025-10-06 23:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;24.09;38.39;6.7;51.45;0;0;1;1
2025-10-06 23:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.48;33.38;5.23;59.1;0;0;0;1
2025-10-06 23:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.66;33.63;5.4;59.0;0;0;0;1
2025-10-06 23:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.46;32.24;6.32;56.82;0;0;0;0
2025-10-07 00:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;24.42;41.57;6.73;58.58;0;0;1;1
2025-10-07 00:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;23.73;42.46;6.14;47.01;0;1;0;1
2025-10-07 00:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.26;50.54;6.23;65.69;0;0;0;0
2025-10-07 00:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;23.93;40.87;6.69;41.17;1;0;0;1
2025-10-07 00:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;20.46;45.29;6.71;62.76;0;0;1;0
2025-10-07 00:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;26.51;36.97;5.98;66.84;0;0;1;0
2025-10-07 01:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;22.43;40.74;6.0;62.93;0;1;0;0
2025-10-07 01:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;24.16;42.04;5.82;69.79;1;0;0;0
2025-10-07 01:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.03;37.07;7.04;46.78;1;0;0;1
2025-10-07 01:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;22.07;37.76;6.24;65.63;1;0;0;0
2025-10-07 01:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;22.01;42.4;6.05;60.7;0;1;0;0
2025-10-07 01:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;24.03;41.83;6.58;65.64;0;0;0;0
2025-10-07 02:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.62;44.26;6.39;50.05;1;0;0;0
2025-10-07 02:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;19.58;48.64;6.41;54.19;0;1;0;0
2025-10-07 02:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;19.64;45.44;6.31;46.38;1;1;1;1
2025-10-07 02:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;24.05;43.9;5.24;36.71;0;0;1;1
2025-10-07 02:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;24.0;40.02;5.56;65.8;0;0;0;0
2025-10-07 02:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.31;46.7;6.01;65.17;0;0;1;0
2025-10-07 03:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;22.11;54.43;6.38;44.59;1;0;0;1
2025-10-07 03:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.77;46.52;6.19;64.52;0;0;0;0
2025-10-07 03:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;21.41;48.54;6.66;51.73;0;0;0;1
2025-10-07 03:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;23.84;34.0;5.91;51.33;0;0;0;1
2025-10-07 03:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;19.22;48.42;6.09;72.16;0;0;1;0
2025-10-07 03:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;19.76;54.64;6.33;43.08;1;0;0;1
2025-10-07 04:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;21.67;47.84;6.54;57.98;0;0;0;1
2025-10-07 04:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;22.07;48.65;6.14;53.57;1;0;0;0
2025-10-07 04:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.58;50.35;6.32;72.8;0;0;0;0
2025-10-07 04:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;17.73;51.04;6.18;59.25;1;0;1;0
2025-10-07 04:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;19.17;56.12;6.7;54.11;0;0;0;1
2025-10-07 04:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;20.23;49.75;6.75;65.11;0;0;0;0
2025-10-07 05:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.38;50.47;6.01;49.07;0;0;1;1
2025-10-07 05:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;21.46;49.18;5.95;62.43;0;0;1;0
2025-10-07 05:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;18.24;52.36;6.52;71.04;1;0;0;0
2025-10-07 05:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;20.82;42.39;6.0;54.82;0;0;1;0
2025-10-07 05:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;22.23;49.61;5.3;58.71;0;0;0;1
2025-10-07 05:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;20.41;37.65;5.86;58.94;0;0;0;1
2025-10-07 06:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.87;52.53;5.19;66.69;0;0;0;0
2025-10-07 06:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;20.88;53.63;6.34;73.64;0;0;0;0
2025-10-07 06:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;21.6;45.39;6.39;48.72;0;0;0;1
2025-10-07 06:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;22.59;39.56;6.43;49.54;1;0;0;1
2025-10-07 06:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;20.71;43.22;6.3;52.52;0;0;0;0
2025-10-07 06:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;21.42;43.37;6.75;60.01;0;0;0;0
2025-10-07 07:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;20.49;50.12;6.56;61.27;1;1;0;0
2025-10-07 07:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.03;35.14;6.56;71.06;0;0;0;0
2025-10-07 07:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;20.11;47.08;6.3;57.45;0;0;0;0
2025-10-07 07:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;20.55;46.16;5.95;74.03;1;0;1;0
2025-10-07 07:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;22.22;49.46;6.8;54.37;1;0;0;1
2025-10-07 07:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;24.09;33.34;6.16;52.9;0;0;0;0
2025-10-07 08:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;23.06;43.46;5.99;62.2;0;0;1;0
2025-10-07 08:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.21;50.73;6.97;44.95;0;0;0;1
2025-10-07 08:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;21.4;46.31;6.2;64.63;1;0;1;0
2025-10-07 08:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;23.42;41.31;7.0;61.17;0;0;0;0
2025-10-07 08:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;22.75;48.15;5.31;61.66;0;0;0;0
2025-10-07 08:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;21.12;41.75;5.98;60.09;0;1;0;0
2025-10-07 09:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;24.02;30.0;6.5;62.45;0;0;0;0
2025-10-07 09:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;24.66;35.52;5.91;62.55;0;0;0;0
2025-10-07 09:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;24.72;40.47;6.55;84.92;0;0;0;0
2025-10-07 09:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;24.3;36.86;5.47;69.56;0;0;0;0
2025-10-07 09:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;23.97;40.26;5.57;53.88;0;0;0;1
2025-10-07 09:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;24.78;40.06;5.66;64.12;0;0;1;0
2025-10-07 10:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;25.14;34.23;6.19;58.3;0;0;0;0
2025-10-07 10:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.66;30.07;6.41;68.28;1;1;1;0
2025-10-07 10:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;26.31;31.67;6.23;43.5;0;0;0;1
2025-10-07 10:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.42;31.11;6.59;80.61;1;0;0;0
2025-10-07 10:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;26.37;30.0;5.55;46.79;0;0;0;1
2025-10-07 10:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.05;32.42;6.69;57.34;1;0;0;1
2025-10-07 11:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;22.35;46.91;6.18;71.13;0;0;1;0
2025-10-07 11:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.29;30.0;6.59;59.62;0;0;1;1
2025-10-07 11:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;25.34;41.75;6.42;83.09;0;1;0;0
2025-10-07 11:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.74;30.0;5.84;51.7;0;0;0;1
2025-10-07 11:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;25.25;36.42;5.93;48.91;1;0;1;1
2025-10-07 11:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.87;31.26;6.66;59.8;0;0;0;1
2025-10-07 12:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.24;30.68;6.62;51.96;0;0;0;1
2025-10-07 12:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;28.36;31.99;6.42;53.05;0;0;1;0
2025-10-07 12:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.72;40.69;5.99;50.17;1;0;1;1
2025-10-07 12:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;26.47;35.06;6.53;61.68;0;0;0;0
2025-10-07 12:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.3;33.2;6.48;67.58;0;0;0;0
2025-10-07 12:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;25.35;30.49;6.13;50.14;0;0;1;0
2025-10-07 13:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.3;30.83;5.99;57.52;0;0;1;1
2025-10-07 13:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;28.95;31.84;6.48;55.53;1;1;1;0
2025-10-07 13:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;30.85;30.0;6.37;69.23;0;1;0;0
2025-10-07 13:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;30.14;30.0;5.52;67.06;1;0;0;0
2025-10-07 13:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;28.09;30.0;5.75;70.43;0;0;0;0
2025-10-07 13:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;31.8;30.0;6.42;59.6;0;0;0;0
2025-10-07 14:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;30.43;30.0;5.93;52.86;0;1;0;1
2025-10-07 14:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;25.6;30.69;6.02;75.88;0;0;1;0
2025-10-07 14:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;30.35;30.0;5.63;64.2;0;0;0;0
2025-10-07 14:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;28.87;30.0;7.11;56.19;0;0;1;1
2025-10-07 14:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;29.57;30.0;6.68;74.02;0;0;0;0
2025-10-07 14:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;28.86;30.0;6.88;66.19;0;0;0;0
2025-10-07 15:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;27.6;30.0;5.7;68.41;0;0;1;0
2025-10-07 15:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.87;30.17;6.52;34.33;0;0;0;1
2025-10-07 15:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;31.67;30.0;5.66;54.37;0;0;1;1
2025-10-07 15:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;28.75;33.04;6.2;53.04;0;0;0;0
2025-10-07 15:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.02;30.0;6.83;67.73;0;0;0;0
2025-10-07 15:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;28.78;30.0;6.75;65.12;1;0;0;0
2025-10-07 16:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;29.98;30.0;6.76;60.44;0;0;0;0
2025-10-07 16:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;34.0;30.0;6.17;41.54;0;0;0;1
2025-10-07 16:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;29.89;30.0;6.18;45.66;1;0;1;1
2025-10-07 16:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.26;30.0;6.55;70.42;0;0;0;0
2025-10-07 16:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;31.51;30.0;6.26;52.26;0;0;0;0
2025-10-07 16:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;31.95;30.0;6.37;65.78;1;0;0;0
2025-10-07 17:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;31.69;30.0;6.82;66.42;0;0;1;0
2025-10-07 17:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;31.12;30.0;6.28;59.14;0;0;0;0
2025-10-07 17:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;33.22;30.0;6.17;50.95;0;0;0;0
2025-10-07 17:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;32.96;30.0;5.95;52.6;0;0;0;1
2025-10-07 17:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;32.34;30.0;6.55;62.52;1;0;1;0
2025-10-07 17:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;29.4;30.0;6.54;58.1;0;0;0;1
2025-10-07 18:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.56;32.13;6.49;57.82;0;0;1;0
2025-10-07 18:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;31.67;30.63;6.38;65.09;0;0;0;0
2025-10-07 18:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;32.27;30.0;5.75;72.71;0;1;0;0
2025-10-07 18:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;30.3;30.0;6.92;72.8;0;0;0;0
2025-10-07 18:40:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;29.17;30.0;6.16;61.46;0;1;1;0
2025-10-07 18:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;31.2;31.35;7.51;43.46;0;0;0;1
2025-10-07 19:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.42;30.0;5.64;58.94;0;0;0;1
2025-10-07 19:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;30.01;30.0;6.46;86.08;0;0;0;0
2025-10-07 19:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.22;31.24;6.1;63.23;1;0;0;0
2025-10-07 19:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.28;31.0;6.38;49.96;1;0;1;1
2025-10-07 19:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;31.18;30.0;7.05;45.82;1;0;1;1
2025-10-07 19:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;33.4;30.0;6.32;77.6;0;0;0;0
2025-10-07 20:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.76;30.0;6.38;65.5;1;0;1;0
2025-10-07 20:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;30.07;30.0;6.51;79.25;0;0;1;0
2025-10-07 20:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;32.85;30.0;6.59;71.83;1;0;0;0
2025-10-07 20:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;30.72;30.0;7.13;47.17;0;0;1;1
2025-10-07 20:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.43;30.0;6.97;62.94;0;0;0;0
2025-10-07 20:50:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;30.48;30.0;5.58;76.19;0;0;0;0
2025-10-07 21:00:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;29.08;30.0;5.78;70.79;0;0;0;0
2025-10-07 21:10:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.85;36.12;6.06;49.48;1;0;0;1
2025-10-07 21:20:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;28.95;30.0;6.16;59.94;0;0;0;0
2025-10-07 21:30:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;27.13;30.0;6.18;41.67;0;1;0;1
2025-10-07 21:40:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.55;30.0;6.48;68.05;1;0;0;0
2025-10-07 21:50:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;26.67;33.02;5.17;58.91;0;1;0;1
2025-10-07 22:00:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;28.54;33.31;5.93;37.17;0;0;1;1
2025-10-07 22:10:00;ESP32_CAN_002;Cana-de-Açúcar;Colheita/Frutificacao;27.87;30.0;6.06;55.69;0;0;1;0
2025-10-07 22:20:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;27.61;35.87;6.27;36.72;0;1;0;1
2025-10-07 22:30:00;ESP32_CAN_001;Cana-de-Açúcar;Colheita/Frutificacao;30.64;30.0;6.48;43.0;0;0;0;1
2025-10-07 22:40:00;ESP32_LAR_002;Laranja;Plantio;28.98;30.0;6.61;46.11;0;0;0;1
2025-10-07 22:50:00;ESP32_LAR_001;Laranja;Plantio;27.47;32.46;5.51;82.22;0;0;0;0
2025-10-07 23:00:00;ESP32_LAR_002;Laranja;Plantio;27.89;30.0;5.76;45.07;0;0;0;1
2025-10-07 23:10:00;ESP32_LAR_002;Laranja;Plantio;30.05;30.0;5.72;75.95;0;0;1;0
2025-10-07 23:20:00;ESP32_LAR_002;Laranja;Plantio;28.12;34.66;5.22;67.5;1;0;0;0
2025-10-07 23:30:00;ESP32_LAR_001;Laranja;Plantio;27.02;35.25;5.96;57.77;0;0;0;0
2025-10-07 23:40:00;ESP32_LAR_001;Laranja;Plantio;26.17;30.0;5.93;44.93;0;0;0;1
2025-10-07 23:50:00;ESP32_LAR_002;Laranja;Plantio;27.46;30.97;6.57;58.13;0;0;0;1
2025-10-08 00:00:00;ESP32_LAR_002;Laranja;Plantio;26.82;34.32;5.19;37.47;1;0;0;1
2025-10-08 00:10:00;ESP32_LAR_002;Laranja;Plantio;28.55;36.73;5.71;34.86;0;0;0;1
2025-10-08 00:20:00;ESP32_LAR_002;Laranja;Plantio;29.27;30.39;5.58;63.4;0;0;1;0
2025-10-08 00:30:00;ESP32_LAR_002;Laranja;Plantio;27.27;30.0;5.81;45.19;0;0;0;1
2025-10-08 00:40:00;ESP32_LAR_002;Laranja;Plantio;30.91;30.0;5.38;62.66;0;0;0;0
2025-10-08 00:50:00;ESP32_LAR_001;Laranja;Plantio;24.03;44.29;5.04;49.57;0;1;1;1
2025-10-08 01:00:00;ESP32_LAR_001;Laranja;Plantio;31.46;30.0;6.41;43.09;0;0;0;1
2025-10-08 01:10:00;ESP32_LAR_001;Laranja;Plantio;30.88;30.0;6.17;71.2;0;0;0;0
2025-10-08 01:20:00;ESP32_LAR_002;Laranja;Plantio;29.25;30.0;6.53;69.81;0;0;0;0
2025-10-08 01:30:00;ESP32_LAR_002;Laranja;Plantio;30.03;30.0;5.7;64.8;1;0;1;0
2025-10-08 01:40:00;ESP32_LAR_002;Laranja;Plantio;31.21;30.0;6.18;81.13;0;1;0;0
2025-10-08 01:50:00;ESP32_LAR_002;Laranja;Plantio;33.13;30.0;6.42;79.79;0;0;0;0
2025-10-08 02:00:00;ESP32_LAR_002;Laranja;Plantio;30.17;34.32;6.76;61.1;0;1;0;0
2025-10-08 02:10:00;ESP32_LAR_002;Laranja;Plantio;30.19;30.0;6.03;62.04;1;0;0;0
2025-10-08 02:20:00;ESP32_LAR_001;Laranja;Plantio;32.84;30.0;6.19;67.05;1;1;0;0
2025-10-08 02:30:00;ESP32_LAR_001;Laranja;Plantio;33.62;30.0;6.43;42.14;1;0;0;1
2025-10-08 02:40:00;ESP32_LAR_002;Laranja;Plantio;34.43;30.0;6.41;63.74;0;0;0;0
2025-10-08 02:50:00;ESP32_LAR_002;Laranja;Plantio;32.89;30.0;5.77;71.22;0;1;0;0
2025-10-08 03:00:00;ESP32_LAR_001;Laranja;Plantio;31.85;30.0;5.64;60.39;0;1;0;0
2025-10-08 03:10:00;ESP32_LAR_001;Laranja;Plantio;31.74;30.0;6.26;64.15;0;0;0;0
2025-10-08 03:20:00;ESP32_LAR_001;Laranja;Plantio;29.86;30.0;5.81;38.2;0;0;1;1
2025-10-08 03:30:00;ESP32_LAR_001;Laranja;Plantio;32.58;30.0;6.07;52.82;0;0;0;0
2025-10-08 03:40:00;ESP32_LAR_001;Laranja;Plantio;34.49;30.0;6.6;63.83;0;0;0;0
2025-10-08 03:50:00;ESP32_LAR_002;Laranja;Plantio;33.73;30.0;4.86;61.14;0;0;0;0
